,Shape *,Match,bridge,from,highway,length,name,oneway,osmid,to,Shape_Leng,OBJECTID,from_lng,from_lat,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars,isShortest
696,折线,3314, ,2327013016,secondary,878.168999999999,金石西路,True,223844395,2327012991,589.596206,1961371,120.2885219,31.5185846,120.2959019,31.5233467,31.51666187705206,120.2931055784354,31.52143516516716,120.3004930897592,1.0
697,折线,1291,yes,1749828479,motorway_link,784.502, ,True,"[187715460, 163240645]",1983465514,193.12008,1960595,120.2890533,31.6614347,120.2896042,31.664055,31.65951873246599,120.2936497476118,31.66213967469171,120.2942013555106,1.0
698,折线,3603,yes,1749828479,motorway_link,664.222, ,True,"[187715506, 163240607]",1749828191,231.038027,1961484,120.2890533,31.6614347,120.2952819,31.6590204,31.65951873246599,120.2936497476118,31.65711345885176,120.2998841365555,1.0
699,折线,3516, ,1750476061,trunk_link,233.416,北环路,True,163333316,1750476067,233.989352,1961452,120.2892116,31.6344228,120.2916759,31.6344739,31.63250772226365,120.2938058511099,31.6325622484843,120.2962723965408,1.0
700,折线,2043,yes,1750476106,trunk_link,273.227,北环路,True,"[163333266, 163333311]",1750476123,273.892886,1960876,120.2892161,31.6347945,120.2863366,31.6349067,31.63287942454184,120.2938103871223,31.63298782693814,120.290928530305,1.0
701,折线,2509,yes,1750476106,trunk_link,135.257, ,True,"[163333250, 163333228]",1750476096,135.580233,1961052,120.2892161,31.6347945,120.2877966,31.6347205,31.63287942454184,120.2938103871223,31.6328035250787,120.2923896792858,1.0
702,折线,5257, ,606775640,primary,223.164, ,True,163383691,2425487017,223.368456,1962089,120.28939,31.6171761,120.2913356,31.6160545,31.61526127122898,120.293982917889,31.6141423612904,120.2959301851057,1.0
703,折线,2890,yes,1749828281,motorway_link,798.0, ,True,"[163240618, 163240650, 163240610, 163240604]",1749828374,798.33798,1961203,120.2894383,31.6601939,120.2834467,31.6610866,31.65827850398781,120.2940349757183,31.65916349752804,120.2880388031669,1.0
704,折线,594, ,1749828281,motorway_link,372.411, ,True,163240635,1749828479,372.815424,1960329,120.2894383,31.6601939,120.2890533,31.6614347,31.65827850398781,120.2940349757183,31.65951873246599,120.2936497476118,1.0
705,折线,514, ,1749828264,"['motorway_link', 'primary_link']",347.47, ,True,"[163240608, 187715493, 163240648, 163240658, 477814648, 477814649]",1749828175,347.810456,1960306,120.2894451,31.6600977,120.2924614,31.6585956,31.65818231694588,120.2940417733694,31.65668450752529,120.2970607359598,1.0
706,折线,229, ,2501393169,trunk_link,56.687,北环路,True,163333320,1750476106,56.826318,1960194,120.2898148,31.6348023,120.2892161,31.6347945,31.6328880423017,120.2944096144118,31.63287942454184,120.2938103871223,1.0
707,折线,4992, ,2073511792,primary,316.330999999999,凤翔北路,True,187715542,2073512038,315.622361,1961983,120.2899519,31.6245083,120.2905439,31.6273014,31.62259427970944,120.2945459477803,31.6253881985264,120.2951387236154,1.0
708,折线,3083, ,2073512038,primary,117.264,凤翔北路,True,187715542,2073512093,117.025079,1961271,120.2905439,31.6273014,120.29089,31.6283138,31.6253881985264,120.2951387236154,31.62640107963037,120.2954852288212,1.0
709,折线,3530, ,2073512093,primary,137.964,凤翔北路,True,187715542,2073512158,137.696914,1961460,120.29089,31.6283138,120.2913468,31.629492,31.62640107963037,120.2954852288212,31.62757991835311,120.2959425558075,1.0
710,折线,2444, ,2913947831,primary,805.738,凤翔北路,True,164615594,1762308355,804.325192,1961023,120.291137,31.629503,120.2883499,31.6227892,31.62759062216882,120.2957325606343,31.62087300359817,120.2929424096262,1.0
711,折线,4953, ,2425487010,primary,214.505,广石路,True,165922622,606775640,214.755944,1961970,120.2913329,31.6161939,120.28939,31.6171761,31.61428175895976,120.2959274946071,31.61526127122898,120.293982917889,0.0
712,折线,1566, ,2425487017,secondary_link,118.097, ,True,234289469,2425557520,117.971559,1960691,120.2913356,31.6160545,120.291946,31.6151617,31.6141423612904,120.2959301851057,31.61325041908093,120.2965410861738,1.0
713,折线,2374, ,2425487017,primary,64.73, ,True,163383691,2425487005,64.853974,1960999,120.2913356,31.6160545,120.2919806,31.6158661,31.6141423612904,120.2959301851057,31.61395487656731,120.2965757800985,0.0
714,折线,243, ,2073512158,primary,305.756,凤翔北路,True,187715542,3236776645,305.157557,1960203,120.2913468,31.629492,120.292338,31.632109,31.62757991835311,120.2959425558075,31.63019831691967,120.2969349270215,1.0
715,折线,909, ,1750476067,trunk_link,121.692, ,True,163333242,1983465254,121.69966,1960458,120.2916759,31.6344739,120.2925339,31.633781,31.6325622484843,120.2962723965408,31.6318705852869,120.2971311618617,1.0
716,折线,2127, ,1750476067,trunk_link,84.036,北环路,True,163333316,1983465263,84.238401,1960913,120.2916759,31.6344739,120.2925596,31.6345316,31.6325622484843,120.2962723965408,31.63262121506035,120.2971569517732,1.0
717,折线,1796, ,2425537643,secondary_link,69.0249999999999, ,True,289856071,1750910192,69.100239,1960781,120.2917795,31.6107763,120.2911751,31.6106233,31.60886471868438,120.2963740488056,31.60871085932197,120.2957690662695,1.0
718,折线,699, ,2425537643,secondary,27.381, ,True,234288107,2425537640,27.315087,1960379,120.2917795,31.6107763,120.2917968,31.6105305,31.60886471868438,120.2963740488056,31.60861893917241,120.2963913440557,1.0
719,折线,1379,viaduct,1749850543,trunk_link,219.51, ,True,"[242681422, 242681287]",2501393169,219.772007,1960621,120.2917895,31.6357512,120.2898148,31.6348023,31.6338396963789,120.2963862148265,31.6328880423017,120.2944096144118,0.0
720,折线,1528,yes,1749850543,trunk_link,310.856999999999, ,True,"[163244952, 242681303]",1749850427,310.936406,1960678,120.2917895,31.6357512,120.2936755,31.6345765,31.6338396963789,120.2963862148265,31.63266774269849,120.2982739633817,1.0
721,折线,3886, ,2425537640,secondary,55.118,凤宾路,False,234288109,1750910179,55.002955,1961587,120.2917968,31.6105305,120.291644,31.6100522,31.60861893917241,120.2963913440557,31.60814041329252,120.296238357682,0.0
722,折线,2595, ,2425537640,secondary,121.266,凤宾路,True,234288108,2425557509,120.998275,1961081,120.2917968,31.6105305,120.2920297,31.6115953,31.60861893917241,120.2963913440557,31.60968408949991,120.2966245585099,1.0
723,折线,4443, ,2425568716,secondary,342.178, ,True,234288107,2425537643,341.356394,1961781,120.2919266,31.6138472,120.2917795,31.6107763,31.61193587487985,120.2965215541533,31.60886471868438,120.2963740488056,1.0
724,折线,1180, ,2425557520,secondary,146.178, ,True,234288107,2425568716,145.824218,1960554,120.291946,31.6151617,120.2919266,31.6138472,31.61325041908093,120.2965410861738,31.61193587487985,120.2965215541533,1.0
725,折线,476, ,2425487005,secondary,78.41, ,True,234288107,2425557520,78.220896,1960288,120.2919806,31.6158661,120.291946,31.6151617,31.61395487656731,120.2965757800985,31.61325041908093,120.2965410861738,1.0
726,折线,224, ,2425487005,primary,15.738, ,True,163383691,2425487008,15.774964,1960193,120.2919806,31.6158661,120.2921445,31.6158426,31.61395487656731,120.2965757800985,31.61393161110166,120.2967398354547,0.0
727,折线,666, ,2425487023,primary,66.288,广石路,True,165922622,2425487010,66.414181,1960364,120.2919925,31.6159976,120.2913329,31.6161939,31.61408639502321,120.2965877028493,31.61428175895976,120.2959274946071,1.0
728,折线,4240, ,2425487023,secondary,14.666, ,True,234288107,2425487005,14.630452,1961705,120.2919925,31.6159976,120.2919806,31.6158661,31.61408639502321,120.2965877028493,31.61395487656731,120.2965757800985,0.0
729,折线,4021, ,2425557509,secondary,289.698,凤宾路,True,234288108,2425557507,288.996717,1961626,120.2920297,31.6115953,120.2920763,31.6142002,31.60968408949991,120.2966245585099,31.61228909371662,120.2966714280873,1.0
730,折线,2257, ,3236761065,primary,279.128,凤翔北路,True,164615594,2913947831,278.579071,1960953,120.2920338,31.6318943,120.291137,31.629503,31.6299831817738,120.2966304151543,31.62759062216882,120.2957325606343,1.0
731,折线,1987, ,2425557507,secondary,99.333,凤宾路,True,234288108,2425557501,99.092368,1960855,120.2920763,31.6142002,120.2920934,31.6150934,31.61228909371662,120.2966714280873,31.613182329269,120.2966886216222,1.0
732,折线,4066, ,2425557501,secondary,83.461,凤宾路,True,234288108,2425487008,83.260346,1961644,120.2920934,31.6150934,120.2921445,31.6158426,31.613182329269,120.2966886216222,31.61393161110166,120.2967398354547,1.0
733,折线,3627, ,2425557501,secondary_link,106.652, ,True,165922643,1750894863,106.624922,1961489,120.2920934,31.6150934,120.2927858,31.6157774,31.613182329269,120.2966886216222,31.61386733558992,120.2973817535737,1.0
734,折线,4164, ,2425557495,secondary_link,106.821, ,True,234289468,2425487010,106.85764,1961678,120.2921343,31.6167105,120.2913329,31.6161939,31.61479950557545,120.2967297005601,31.61428175895976,120.2959274946071,1.0
735,折线,2088, ,2425557495,secondary,80.462, ,True,234288107,2425487023,80.278406,1960892,120.2921343,31.6167105,120.2919925,31.6159976,31.61479950557545,120.2967297005601,31.61408639502321,120.2965877028493,0.0
736,折线,1735, ,2425487008,secondary,14.357,凤宾路,True,234288108,2425557512,14.322344,1960750,120.2921445,31.6158426,120.2921509,31.6159716,31.61393161110166,120.2967398354547,31.61406062169191,120.2967462527533,1.0
737,折线,2722, ,2425487008,primary,61.181, ,True,163383691,1750894863,61.327136,1961131,120.2921445,31.6158426,120.2927858,31.6157774,31.61393161110166,120.2967398354547,31.61386733558992,120.2973817535737,0.0
738,折线,2325, ,2425557512,primary,15.275,广石路,True,165922622,2425487023,15.310111,1960980,120.2921509,31.6159716,120.2919925,31.6159976,31.61406062169191,120.2967462527533,31.61408639502321,120.2965877028493,1.0
739,折线,1998, ,2425557512,secondary,88.346,凤宾路,True,234288108,2425557511,88.14191,1960857,120.2921509,31.6159716,120.2922918,31.6167562,31.61406062169191,120.2967462527533,31.61484543225624,120.2968873564778,0.0
740,折线,4642, ,2425557511,secondary,228.673,凤宾路,True,234288108,2425557523,228.201999,1961857,120.2922918,31.6167562,120.2929497,31.6187345,31.61484543225624,120.2968873564778,31.61682470140452,120.2975460703208,1.0
741,折线,3958, ,3236776645,primary,196.004,凤翔北路,True,187715542,1750476039,195.569189,1961608,120.292338,31.632109,120.2927142,31.6338352,31.63019831691967,120.2969349270215,31.63192504562039,120.2973116428251,1.0
742,折线,265,yes,1749850565,trunk_link,375.094999999999, ,True,"[163244952, 163244950]",1749850543,374.276885,1960212,120.2924091,31.6390397,120.2917895,31.6357512,31.63712904042936,120.2970066947601,31.6338396963789,120.2963862148265,0.0
743,折线,1138,yes,1749850565,primary,459.744,"['凤翔北路', '天一高架']",True,"[164615594, 197060636]",1983465276,458.634793,1960540,120.2924091,31.6390397,120.2925636,31.6349073,31.63712904042936,120.2970066947601,31.63299691692152,120.2971609881343,1.0
744,折线,4010,yes,1749828175,primary_link,392.019, ,True,"[163240649, 163240633, 163240606]",1749828100,392.161155,1961624,120.2924614,31.6585956,120.2952696,31.6565534,31.65668450752529,120.2970607359598,31.65464652844274,120.2998716101626,1.0
745,折线,4708,yes,1749828175,primary_link,533.315, ,True,"[163240642, 163240616, 163240655, 163240658, 163240628]",1749828131,534.066894,1961879,120.2924614,31.6585956,120.2953206,31.6578583,31.65668450752529,120.2970607359598,31.65595145971111,120.299922776951,1.0
746,折线,3816, ,1749828178,"['motorway_link', 'primary_link']",349.809, ,True,"[163240620, 187715505, 163240660, 477814646, 477814647, 163240662]",1749828281,350.144653,1961556,120.292481,31.6586863,120.2894383,31.6601939,31.65677523248072,120.2970803628796,31.65827850398781,120.2940349757183,1.0
747,折线,4749,yes,2073512591,primary,1161.215,"['锡澄路', '天一高架']",True,"[197060634, 197060526]",2073513013,1158.463381,1961896,120.2924914,31.6386179,120.2931835,31.6490119,31.63670736546849,120.297089038347,31.64710215710137,120.2977827179006,1.0
748,折线,4547, ,1983465254,primary,215.666,凤翔北路,True,164615594,3236761065,215.20108,1961826,120.2925339,31.633781,120.2920338,31.6318943,31.6318705852869,120.2971311618617,31.6299831817738,120.2966304151543,1.0
749,折线,3320, ,2073512651,primary_link,53.891, ,True,197060534,2073512689,53.760431,1961372,120.2925546,31.6397194,120.2925627,31.640204,31.6378089397865,120.297152395124,31.63829354360595,120.2971605449021,1.0
750,折线,2010, ,1983465263,primary,83.498,凤翔北路,True,164615594,1983465254,83.296993,1960863,120.2925596,31.6345316,120.2925339,31.633781,31.63262121506035,120.2971569517732,31.6318705852869,120.2971311618617,0.0
751,折线,4485, ,1983465263,trunk_link,15.131,北环路,True,163333316,1983465265,15.164738,1961804,120.2925596,31.6345316,120.292716,31.6345596,31.63262121506035,120.2971569517732,31.63264944109474,120.297313507173,1.0
752,折线,2796, ,2073512689,tertiary,190.206, ,False,197060523,2073512667,190.672975,1961160,120.2925627,31.640204,120.2905537,31.6402288,31.63829354360595,120.2971605449021,31.63831549127285,120.2951496490668,0.0
753,折线,2335, ,2073512689,primary_link,47.792, ,True,197060534,2073512710,47.676632,1960984,120.2925627,31.640204,120.2925782,31.6406336,31.63829354360595,120.2971605449021,31.63872315880085,120.2971760971548,0.0
754,折线,2662, ,1983465276,trunk_link,260.71,北环路,True,163333320,2501393169,261.34636,1961106,120.2925636,31.6349073,120.2898148,31.6348023,31.63299691692152,120.2971609881343,31.6328880423017,120.2944096144118,0.0
755,折线,2982, ,1983465276,primary,41.778,凤翔北路,True,164615594,1983465263,41.676757,1961237,120.2925636,31.6349073,120.2925596,31.6345316,31.63299691692152,120.2971609881343,31.63262121506035,120.2971569517732,0.0
756,折线,3981, ,2073512710,primary_link,246.106, ,True,197060534,2913970354,245.512313,1961616,120.2925782,31.6406336,120.2926355,31.6428461,31.63872315880085,120.2971760971548,31.64093570131331,120.2972336443486,1.0
757,折线,4316, ,2913970354,primary_link,168.111, ,True,197060534,2913970052,167.705647,1961727,120.2926355,31.6428461,120.2926601,31.6443578,31.64093570131331,120.2972336443486,31.64244740623231,120.2972583990662,1.0
758,折线,3562, ,2913970052,primary_link,521.655, ,True,197060534,2073513013,520.436128,1961470,120.2926601,31.6443578,120.2931835,31.6490119,31.64244740623231,120.2972583990662,31.64710215710137,120.2977827179006,1.0
759,折线,4402, ,2498230405,primary_link,232.26, ,True,197060534,2073512651,231.70225,1961763,120.2926657,31.6376345,120.2925546,31.6397194,31.63572423143034,120.2972634235581,31.6378089397865,120.297152395124,0.0
760,折线,2860,yes,1983465274,primary,413.039999999999,"['凤翔北路', '天一高架']",True,"[197060634, 187715542]",2073512591,412.046502,1961188,120.2926872,31.6349082,120.2924914,31.6386179,31.63299799573086,120.2972847090636,31.63670736546849,120.297089038347,1.0
761,折线,2272, ,1983465274,trunk_link,11.702,北环路,True,163333320,1983465276,11.730657,1960960,120.2926872,31.6349082,120.2925636,31.6349073,31.63299799573086,120.2972847090636,31.63299691692152,120.2971609881343,0.0
762,折线,5157, ,2073512429,primary,21.837,凤翔北路,True,187715542,1983465274,21.784781,1962047,120.2927034,31.6347123,120.2926872,31.6349082,31.63280212126027,120.2973009080132,31.63299799573086,120.2972847090636,1.0
763,折线,2957, ,2073512429,primary_link,21.709, ,True,197060534,4053418389,21.658784,1961232,120.2927034,31.6347123,120.2927372,31.6349054,31.63280212126027,120.2973009080132,31.63299526820718,120.2973347578423,0.0
764,折线,4772, ,1750476039,primary,80.55,凤翔北路,True,187715542,1983465265,80.35522,1961903,120.2927142,31.6338352,120.292716,31.6345596,31.63192504562039,120.2973116428251,31.63264944109474,120.297313507173,1.0
765,折线,857, ,1750476039,trunk_link,122.284, ,True,163333246,1750476088,122.241558,1960439,120.2927142,31.6338352,120.2935053,31.6346409,31.63192504562039,120.2973116428251,31.632731891723,120.2981035975674,1.0
766,折线,5197, ,1983465265,primary,17.021,凤翔北路,True,187715542,2073512429,16.980518,1962057,120.292716,31.6345596,120.2927034,31.6347123,31.63264944109474,120.297313507173,31.63280212126027,120.2973009080132,0.0
767,折线,1357, ,1983465265,trunk_link,75.279,北环路,True,163333316,1750476088,75.458157,1960613,120.292716,31.6345596,120.2935053,31.6346409,31.63264944109474,120.297313507173,31.632731891723,120.2981035975674,0.0
768,折线,3097, ,4053418389,trunk_link,4.744,北环路,True,163333320,1983465274,4.755409,1961276,120.2927372,31.6349054,120.2926872,31.6349082,31.63299526820718,120.2973347578423,31.63299799573086,120.2972847090636,1.0
