OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length,from_lat,from_lng,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars
54, , ,2301249623,secondary,0,3,99.56577196815986,40,解放南路,True,47687414, ,544367031, ,99.36691298390757,31.5751674,120.304517,120.3042033,31.5743128,31.573274497716646,120.3091228746021,31.57241931389203,120.30880869724375
55, , ,4198794340,secondary,0,3,17.010670488769247, ,学前东路,True,147964625, ,544367031, ,17.05010408894563,31.5743405,120.3043799,120.3042033,31.5743128,31.572447315393326,120.30898552655631,31.57241931389203,120.30880869724375
56, , ,544367033,secondary,0,3,14.310079686851768, ,学前东路,True,147964625, ,3017317253, ,14.342558756893313,31.5735697,120.2997173,120.2995691,31.573544800000004,31.57166874888153,120.30431711150118,31.571643609047126,120.30416873533001
57, , ,606944877,secondary,0,3,64.84527838836713, ,学前东路,True,147964625, ,544367033, ,64.99192576587674,31.5736845,120.3003884,120.2997173,31.5735697,31.571784640730165,120.30498901642243,31.57166874888153,120.30431711150118
58, , ,2302256000,tertiary,0, ,154.64121957267983, ,崇宁路,False,43316204, ,544367035, ,155.0077231207957,31.5760992,120.30322,120.30483909999998,31.576090100000002,31.574204159910813,120.3078243007104,31.574197800679322,120.30944547089416
59, , ,544367035,secondary,0,3,75.92864400406665,40,解放南路,True,47687414, ,2523854801, ,75.7743766568734,31.5760901,120.30483909999998,120.3046094,31.5754359,31.57419780067932,120.30944547089416,31.57354317082922,120.30921541706921
60, , ,3148427953,secondary,0,3,241.85873208475726,40,解放南路,True,47687414, ,544367035, ,241.3024063954956,31.578235,120.3049173,120.30483909999998,31.576090100000002,31.576342955573402,120.30952395763352,31.574197800679322,120.30944547089416
61, , ,2302256000,tertiary,0, ,118.34420361754809, ,崇宁路,False,43316204, ,544367037, ,118.63053744834437,31.5760992,120.30322,120.3019744,31.5760179,31.574204159910813,120.3078243007104,31.574120779112576,120.30657714105863
62, , ,606944879,tertiary,0, ,268.7260339726448, ,崇宁路,False,43316204, ,544367037, ,269.37904892661413,31.5759497,120.2991433,120.3019744,31.5760179,31.574047969890135,120.30374264597418,31.574120779112576,120.30657714105863
63, , ,2302266415,tertiary,0, ,6.287277729820992, ,崇宁路,False,43316204, ,544367039, ,6.301719445277289,31.5759395,120.2978505,120.2977845,31.575933600000003,31.57403572182628,120.30244836558886,31.57402971792956,120.30238229074081
64, , ,2772826050,tertiary,0, ,110.09155021616495, ,崇宁路,False,43316204, ,544367039, ,110.35660926365549,31.575849600000005,120.29662720000002,120.2977845,31.575933600000003,31.57394391297321,120.30122369922753,31.57402971792956,120.30238229074081
67, , ,3025507448,secondary,0, ,161.34706106021062, ,凤宾路,False,234288109, ,606775659, ,161.1118153135102,31.6079752,120.290442,120.2896861,31.6066748,31.60606168369707,120.29503506266173,31.604760212972735,120.29427837237564
68, , ,2864488288,secondary,0, ,108.6038106774303, ,凤宾路,False,234288109, ,606775659, ,108.44880932880129,31.6058029,120.2891693,120.2896861,31.6066748,31.603887588959456,120.29376104421387,31.604760212972735,120.29427837237564
69, , ,2308995248,secondary,0, ,224.2158858966236, ,兴源北路,False,64226741, ,606775671, ,224.3243833655842,31.5974501,120.2852717,120.2834467,31.598734499999996,31.595529481609542,120.28985959584722,31.596811694280348,120.28803342299211
70, , ,2308995253,secondary,0, ,297.64612324833683, ,吴桥,False,221921362, ,606775671, ,297.45846018519313,31.596602500000003,120.2815464,120.2834467,31.598734499999996,31.59467741162,120.2861317305648,31.596811694280348,120.28803342299211
71, , ,2497068257,secondary,0, ,652.0403855261682, ,凤宾路,False,"[221921362, 234288109, 221921358]", ,606775671,yes,651.6226564113528,31.6034112,120.2875994,120.2834467,31.598734499999996,31.60149373525402,120.29218961604231,31.596811694280348,120.28803342299211
72, , ,2425454354,secondary,0, ,192.28235177191465, ,兴源北路,False,64226741, ,606775671, ,192.3435448668637,31.5998814,120.2819274,120.2834467,31.598734499999996,31.597956849912674,120.2865132448256,31.596811694280348,120.28803342299211
73, , ,1772577567,residential,0, ,73.99205635087019, ,勤学路,False,307541538, ,606778663, ,73.81627867101294,31.5686101,120.2976382,120.2975616,31.567948200000004,31.56670553135145,120.30223519470442,31.566043466999304,120.30215845180201
74, , ,606778663,secondary,0,3,563.6226187034051,40,解放南路,True,221059607, ,606939923, ,564.2669381156929,31.567948200000004,120.2975616,120.292492,31.5705207,31.566043466999304,120.30215845180201,31.56860850920777,120.29708376253728
75, ,yes,2301327817,secondary,0,2,180.45610020053581, ,"['清扬路', '文化宫桥']",False,"[47688457, 47701386]", ,606778663, ,180.0936978645834,31.5663968,120.2970028,120.2975616,31.567948200000004,31.564491090407188,120.30159889679639,31.566043466999304,120.30215845180201
76, , ,1684446282,secondary,0,3,299.4508680516267,40,解放南路,True,221059607, ,606778663, ,300.0146611481087,31.5670985,120.3005305,120.2975616,31.567948200000004,31.565198445326793,120.30513071793928,31.566043466999304,120.30215845180201
77, , ,606778723,secondary,0,3,54.705384344942274,40,解放南路,True,221059607, ,2425431062, ,54.57943616137381,31.572336100000005,120.3036166,120.3035225,31.5718507,31.570441500834583,120.30822107767186,31.569955911870686,120.30812681637033
78, , ,2301244391,secondary,0,3,41.21805216034086,40,解放南路,True,221059607, ,606778723, ,41.131838844813316,31.5726936,120.3037316,120.3036166,31.572336100000005,31.570799217033272,120.30833625472212,31.570441500834583,120.30822107767186
79, , ,2447813782,primary,0, ,172.57416085007068, ,五爱路,False,221071487, ,606790266, ,172.2446933621901,31.5757903,120.286115,120.286705,31.5772586,31.573869763806346,120.29070166220677,31.57533890327629,120.29129224593505
80, , ,2302169031,primary,0, ,175.87320719904045, ,五爱北路,False,244012146, ,606790266, ,175.4615672789164,31.5788271,120.28694140000002,120.286705,31.5772586,31.576907795718295,120.29152896762412,31.57533890327629,120.29129224593505
81, , ,606790266,secondary,0,2,170.98604161690614,40,人民西路,True,180867668, ,1913213697, ,171.38870111091714,31.5772586,120.286705,120.2884908,31.5770483,31.57533890327629,120.29129224593505,31.57513093710675,120.29307948395925
82, , ,2447813791,secondary,0,2,370.98702865881296,40,人民西路,True,180867668, ,606790266, ,371.85490109826287,31.577768100000004,120.282837,120.286705,31.5772586,31.575843664035617,120.28742151461007,31.57533890327629,120.29129224593505
83, , ,2514821491,primary,0,4,68.03374051369961, ,运河西路,False,223848720, ,606790312, ,67.91479927720522,31.5796459,120.2752772,120.27501200000002,31.579077299999998,31.577713573313407,120.27985805168062,31.57714469580381,120.2795927089892
84, , ,3022627487,secondary,0, ,651.5085699757519, ,惠河路,False,64226348, ,606790312, ,652.0111336859765,31.5756218,120.2694587,120.27501200000002,31.579077299999998,31.573684380859305,120.27403780864304,31.57714469580381,120.2795927089892
85, , ,3025097394,primary,0,4,545.1491576974299, ,运河西路,False,223848720, ,606790312, ,543.9828439244209,31.5743158,120.2739688,120.27501200000002,31.579077299999998,31.572381975691105,120.27854875793402,31.57714469580381,120.2795927089892
86, , ,4011232304,secondary,0, ,50.434394860412255, ,惠河路,False,64226348, ,606790327, ,50.46468872272661,31.5681891,120.2636875,120.2632697,31.5679093,31.56624756072083,120.26826599490437,31.565967524163035,120.26784822881423
87, , ,606790327,tertiary,0, ,36.097692218672535, ,青山东路,True,281800883, ,4011232307, ,36.05510617475911,31.5679093,120.2632697,120.2630785,31.568190100000002,31.565967524163035,120.26784822881423,31.566248245651337,120.26765708205436
88, , ,2857765985,secondary,0, ,15.045394112327275, ,惠河路,False,64226348, ,606790327, ,15.055090013440822,31.5678265,120.2631441,120.2632697,31.5679093,31.565884654369636,120.2677226406208,31.565967524163035,120.26784822881423
90, , ,606790332,secondary,0, ,11.314455616042647, ,青祁路,True,64231369, ,2530357640, ,11.287912140718682,31.561173600000004,120.265034,120.2650485,31.561072600000003,31.559232303071482,120.26961175677963,31.55913130377977,120.26962624707403
91, , ,2409522606,primary,0, ,30.99987123906221, ,梁清路,True,245936329, ,606790332, ,31.071975940653743,31.5612211,120.2653564,120.265034,31.561173600000004,31.559279994804236,120.26993414031601,31.559232303071482,120.26961175677963
92, , ,2857762578,secondary,0, ,274.23057989109424, ,青祁路,True,64231369, ,606790332, ,273.62153552174647,31.5635915,120.264475,120.265034,31.561173600000004,31.56165006577584,120.2690530110454,31.559232303071482,120.26961175677963
93, , ,4198794334,secondary,0, ,7.538853684606769, ,长江北路,False,222611965, ,606794887, ,7.5286519198572375,31.5777298,120.32466940000002,120.3246319,31.5777896,31.575873944698696,120.32930479292281,31.575933676412824,120.32926723964063
94, , ,606794887,secondary,0,2,218.85357853082743, ,学前东路,True,222610826, ,2315620000, ,219.36688726918968,31.5777896,120.3246319,120.3223438,31.5777596,31.575933676412824,120.32926723964063,31.57589931325847,120.32697558346858
95, , ,2315619985,secondary,0,2,115.49536173741531, ,学前东路,True,222610826, ,606794887, ,115.57026619750245,31.5784093,120.3255981,120.3246319,31.5777896,31.576555257352613,120.33023500168862,31.575933676412824,120.32926723964063
96,yes,yes,606794905,secondary,0,3,789.5115204350235, ,"['槐古大桥', '学前东路']",True,"[147964624, 147964625, 147859410]", ,4198794340, ,791.3812841071449,31.5748394,120.3126484,120.3043799,31.5743405,31.572960836654417,120.31726538434836,31.572447315393326,120.30898552655631
97, , ,606794905,secondary,0,2,9.784338740628977, ,塘南路,True,156153638, ,4198794422, ,9.762601010874334,31.5748394,120.3126484,120.3126723,31.5747538,31.572960836654417,120.31726538434836,31.57287527511635,120.31728931137863
98, , ,2447798273,secondary,0,2,179.5524947779984, ,塘南路,True,156153638, ,606794905, ,179.14903033416851,31.5764223,120.3122738,120.3126484,31.5748394,31.574543147448725,120.31689038267972,31.572960836654417,120.31726538434836
99, , ,4198794425,secondary,0,3,11.747468564223109, ,学前东路,True,147859410, ,606794905, ,11.772929656313293,31.5748625,120.3127694,120.3126484,31.5748394,31.572984158566594,120.3173865607627,31.572960836654417,120.31726538434836
100, , ,606798516,tertiary,0, ,88.23808895714339, ,后西溪,True,47701151, ,606939896, ,88.39207891642359,31.5756347,120.2954534,120.294595,31.5753656,31.573727205789385,120.3000486161177,31.573456797971414,120.29918929301135
101, , ,2384964937,secondary,0, ,75.90858103955796, ,中山路,False,43316199, ,606798516, ,75.72848327881293,31.5763136,120.2953694,120.2954534,31.575634700000002,31.574406017950214,120.29996458566445,31.57372720578939,120.3000486161177
102, , ,2857793019,secondary,0, ,62.6966416200339, ,中山路,False,43316199, ,606798516, ,62.596089715183155,31.5751206,120.2957252,120.2954534,31.575634700000002,31.573213488338784,120.30032066113769,31.57372720578939,120.3000486161177
103, , ,2772826050,tertiary,0, ,114.41543180308996, ,崇宁路,False,43316204, ,606798516, ,114.66564741165686,31.575849600000005,120.29662720000002,120.2954534,31.575634700000002,31.57394391297321,120.30122369922753,31.57372720578939,120.3000486161177
104, , ,2302272251,secondary,0,2,235.86103880276008,40,人民中路,False,64226458, ,606798520, ,236.3757044017141,31.5772001,120.2927792,120.2951987,31.5777006,31.575288729091945,120.29737181897751,31.575792838662732,120.29979382503909
105, , ,2302266414,secondary,0,2,213.9822349419867,40,人民中路,False,64226458, ,606798520, ,214.41355452373745,31.5782755,120.2973544,120.2951987,31.5777006,31.576371078066433,120.30195191120413,31.575792838662732,120.29979382503909
106, , ,2384964937,secondary,0, ,155.07298179585095, ,中山路,False,43316199, ,606798520, ,154.7047874157818,31.5763136,120.2953694,120.2951987,31.5777006,31.574406017950214,120.29996458566445,31.575792838662732,120.29979382503909
107, , ,2302270772,secondary,0, ,164.7000333824553, ,中山路,False,43316199, ,606798520, ,164.3177838536446,31.5791657,120.2949432,120.2951987,31.5777006,31.57725763441719,120.29953818317729,31.575792838662732,120.29979382503909
108, , ,606948823,secondary,0, ,314.2507910096407, ,梁溪路,False,48418342, ,606816579, ,314.9445544001697,31.5672558,120.2738805,120.2771082,31.5678842,31.565321443629422,120.27845982365875,31.565952927978934,120.28168876317856
109, , ,3025097394,primary,0,4,787.5164745051076, ,运河西路,False,223848720, ,606816579, ,786.270295547696,31.5743158,120.2739688,120.2771082,31.5678842,31.572381975691105,120.27854875793402,31.565952927978934,120.28168876317856
110, , ,3022232872,primary,0,4,388.5015395434961, ,运河西路,False,223848720, ,606816579, ,388.3024516755944,31.5651553,120.2796689,120.2771082,31.5678842,31.563226493687925,120.28425046035098,31.565952927978934,120.28168876317856
111, , ,606816631,primary,0,2,185.33113076368812, ,运河西路,True,221227661, ,2310704167, ,185.24024805402905,31.5587685,120.2857011,120.2869313,31.5574727,31.556846273888787,120.29028598297985,31.555551942253917,120.29151702062094
112, ,yes,2302228983,primary,0,4,479.0016628608021, ,运河西路,False,"[223848720, 223848719]", ,606816631, ,478.7457524675053,31.5621432,120.282559,120.2857011,31.5587685,31.56021741885973,120.28714199068216,31.556846273888787,120.29028598297985
113, , ,606939896,tertiary,0, ,62.81211149406601, ,后西溪,True,47701151, ,2384964934, ,62.958587989468526,31.5753656,120.294595,120.2939402,31.575276799999997,31.573456797971414,120.29918929301135,31.573367018988506,120.29853381333832
114, , ,606939898,tertiary,0, ,101.5060898419797, ,后西溪,True,47701151, ,2447803436, ,101.74810638162472,31.5750027,120.2916864,120.2906227,31.5748928,31.573089631887946,120.29627777499154,31.572978226432223,120.29521307475753
115, , ,2567497671,tertiary,0, ,136.70391329706214, ,健康路,False,47701166, ,606939898, ,136.39106851796026,31.5737905,120.2919186,120.2916864,31.5750027,31.571877690387815,120.29651009150365,31.573089631887946,120.29627777499154
116, , ,2857718713,tertiary,0, ,71.14687023449355, ,健康路,False,47701166, ,606939898, ,70.9837544622552,31.5756338,120.2915627,120.2916864,31.5750027,31.573720593160576,120.29615401234153,31.573089631887946,120.29627777499154
117, , ,2384964934,tertiary,0, ,215.684996716473, ,后西溪,True,47701151, ,606939898, ,216.1932083935923,31.5752768,120.2939402,120.2916864,31.5750027,31.57336701898851,120.29853381333832,31.573089631887946,120.29627777499154
118, , ,606939899,secondary,0,3,154.6543499501088,40, 解放西路,True,221059606, ,1913213691, ,154.30572789503248,31.574736600000005,120.2889729,120.2888508,31.573370299999997,31.572819751184912,120.2935617961581,31.571453204004577,120.29343947353165
119, , ,2857718715,secondary,0,3,92.75136189180118,40, 解放西路,True,221059606, ,606939899, ,92.535412098945,31.5755626,120.2890978,120.2889729,31.574736600000005,31.57364596889409,120.29368687515249,31.572819751184912,120.2935617961581
120, , ,2857718717,tertiary,0, ,83.91143011595426, ,后西溪,True,47701151, ,606939899, ,84.11324489100272,31.5748131,120.2898541,120.2889729,31.574736600000005,31.572897457020574,120.29444377436405,31.572819751184912,120.2935617961581
121, , ,2857796473,tertiary,0, ,54.54435090035634, ,健康路,False,47701166, ,606939922, ,54.41697006068695,31.5726572,120.2921027,120.2921816,31.572171299999997,31.570744584400828,120.29669427022553,31.57025876732548,120.29677320426663
122, , ,606939923,tertiary,0, ,185.87938193286297, ,健康路,False,47701166, ,606939922, ,185.45119965850972,31.5705207,120.292492,120.2921816,31.572171299999997,31.56860850920777,120.29708376253728,31.57025876732548,120.29677320426663
123, , ,1913213687,secondary,0,2,52.56037416393785, ,学前街,False,47701350, ,606939922, ,52.68474045841614,31.572107300000006,120.2916319,120.2921816,31.572171299999997,31.57019397805396,120.29622297382848,31.57025876732548,120.29677320426663
124, , ,2567493490,secondary,0,2,205.7791042534496, ,学前街,False,47701350, ,606939922, ,206.27292061379782,31.5719769,120.29434170000002,120.2921816,31.572171299999997,31.57006751416285,120.29893543939696,31.57025876732548,120.29677320426663
125, ,yes,2515936892,secondary,0, ,65.18560166416813, ,体育场桥,False,47701183, ,606939923, ,65.08942258296968,31.5699945,120.2921887,120.292492,31.5705207,31.568081838455146,120.29678012350644,31.56860850920777,120.29708376253728
126, , ,606939923,secondary,0,3,246.98477054353074,40,解放南路,True,221059607, ,740423830, ,247.16747801334927,31.5705207,120.292492,120.2904282,31.571783500000002,31.56860850920777,120.29708376253728,31.569868465372526,120.29501812953842
127, , ,606939971,secondary,0, ,228.1590268611084, ,红星路,True,47702293, ,2697574034, ,227.6060192305164,31.5657846,120.2904065,120.2903661,31.563733199999998,31.56386913528077,120.29499589299863,31.561817532379248,120.29495527964586
128, , ,2697574059,tertiary,0, ,152.1013469835039, ,健康路,False,227905083, ,606939971, ,152.46927237979548,31.5656663,120.2888071,120.2904065,31.5657846,31.56374863836914,120.29339507247555,31.56386913528077,120.29499589299863
129, , ,2697574061,tertiary,0, ,16.855785296808232, ,健康路,False,227905083, ,606939971, ,16.896880759328756,31.565786100000004,120.2905844,120.2904065,31.5657846,31.56387088302353,120.29517395509959,31.56386913528077,120.29499589299863
130, , ,2302213244,secondary,0, ,307.10232439562844, ,健康路,True,264083433, ,606939971, ,306.44124721787193,31.5684675,120.291084,120.2904065,31.5657846,31.566553167044585,120.29567424636896,31.56386913528077,120.29499589299863
131, , ,2302224143,tertiary,0, ,75.0358160045419, ,健康路,False,146661804, ,606939973, ,75.20767023206791,31.5661607,120.2837449,120.2845231,31.5660353,31.56423661448092,120.2883290188308,31.564112150599808,120.2891077489484
132, , ,2523819275,tertiary,0, ,162.21523688192684, ,健康路,False,146661804, ,606939973, ,162.58891290708158,31.5657755,120.2862079,120.2845231,31.5660353,31.5638544386564,120.29079377093832,31.564112150599808,120.2891077489484
133, , ,606940258,primary,0,3,195.494622992814, ,运河东路,True,223848638, ,3027736271, ,195.335024617352,31.5678027,120.27884579999998,120.2776648,31.569244399999995,31.565873201218963,120.283427164569,31.56731377818185,120.28224572638987
134, , ,2305306724,primary,0,3,202.78794963536564, ,运河东路,True,223848638, ,606940258, ,202.68402432932842,31.5663784,120.2801826,120.27884579999998,31.5678027,31.56445023747098,120.28476454304374,31.565873201218963,120.283427164569
135, , ,606940264,primary,0,3,84.27956811847706, ,运河东路,True,419888312, ,2857775757, ,84.41417472613007,31.5820925,120.2779909,120.2787976,31.582412199999997,31.580162960109902,120.28257308210024,31.580483512912068,120.2833801980874
136, , ,2302177331,primary,0,3,285.1606963669034, ,运河东路,True,223848638, ,606940264, ,284.6894997280791,31.5797367,120.2768022,120.2779909,31.582092499999998,31.57780584294433,120.28138365303629,31.5801629601099,120.28257308210024
137, , ,2302272248,secondary,0, ,197.79522484594062, ,中山路,False,43316199, ,606940568, ,197.33624144028556,31.579792200000004,120.294834,120.2945236,31.5815512,31.577884004086226,120.29942892314878,31.57964263148406,120.29911835252788
138, , ,1772577572,secondary,0, ,136.27472411824266, ,中山路,False,43316199, ,606940568, ,135.9740252265892,31.5827489,120.2942299,120.2945236,31.5815512,31.580839954508658,120.29882445343068,31.57964263148406,120.29911835252788
139, , ,2480797916,primary,0, ,119.075336784397, ,县前东街,False,64226712, ,606940568, ,119.35577876010042,31.5817027,120.295768,120.2945236,31.5815512,31.579796015865096,120.30036407458996,31.57964263148406,120.29911835252788
140, , ,2383821901,primary,0,2,298.8864177380133, ,县前西街,True,64226686, ,606940568, ,299.5658149916453,31.5811042,120.2914274,120.2945236,31.5815512,31.579191102738942,120.29601905640145,31.57964263148406,120.29911835252788
141, ,yes,2305254894,secondary,0, ,305.82704230810594, ,"['工运桥', '工运路']",False,"[147964576, 47701323, 147964583]", ,606940767, ,305.41512213496844,31.5884731,120.298763,120.2972745,31.586050699999998,31.58657139637591,120.30336298694203,31.584146546697177,120.30187259313865
142, , ,606940770,secondary,0, ,204.04944004013993, ,工运路,False,47701323, ,606940767, ,203.9913166025369,31.5846907,120.2958765,120.2972745,31.586050699999998,31.582784328576103,120.30047294858565,31.584146546697177,120.30187259313865
143, , ,4763018953,secondary,0,2,267.35027973186425,40,解放东路,False,64226766, ,606940770, ,267.9617629080502,31.5848401,120.2931028,120.2958765,31.5846907,31.582929596505192,120.29769639703117,31.582784328576103,120.30047294858565
144, , ,2480797913,secondary,0,2,75.73753376280514,40,解放东路,False,64226766, ,606940770, ,75.80863893390405,31.584311,120.2965403,120.2958765,31.5846907,31.582405627936186,120.30113743419287,31.582784328576103,120.30047294858565
145, , ,2383821907,residential,0, ,238.96472972105462, ,书院弄,False,302560888, ,606940770, ,238.93453241851003,31.583207,120.2942035,120.2958765,31.5846907,31.581298037992912,120.29879806588188,31.582784328576103,120.30047294858565
146, ,yes,2305257330,primary,0,4,283.4108514863142, ,"['县前东街', '高墩桥']",False,"[47701329, 147964597, 221307918]", ,606940788, ,283.21066335510886,31.5860714,120.302642,120.3008649,31.5840211,31.58417590999629,120.30724643683301,31.582122580262737,120.30546697998776
147, , ,2302275874,primary,0, ,54.05453769770978, ,县前东街,False,64226712, ,606940833, ,54.15934379211853,31.5820399,120.2972038,120.2977435,31.5821978,31.58013544292846,120.30180146853363,31.580294193611234,120.30234178506898
148, , ,2305257986,primary,0, ,43.32146246808375, ,县前东街,False,64226712, ,606940833, ,43.41724909452849,31.582284,120.2981895,120.2977435,31.5821978,31.580381099194582,120.30278829667866,31.580294193611234,120.30234178506898
149, , ,606944882,tertiary,0, ,401.5127834503234, ,新生路,False,47701824, ,606940833, ,400.6470056926532,31.5786888,120.2987367,120.2977435,31.5821978,31.5767865764612,120.30333581224208,31.580294193611234,120.30234178506898
150, , ,606940835,primary,0,2,10.193077241252826, ,县前西街,True,64226686, ,4198794147, ,10.217160607863024,31.5812278,120.2906112,120.2907172,31.581212,31.579313561812068,120.29520211023792,31.579297909018173,120.29530820597294
151, , ,606940835,secondary,0,3,205.9865528889053,40, 解放西路,True,221059606, ,2383822155, ,205.61994772211258,31.5812278,120.2906112,120.2898221,31.5795016,31.579313561812068,120.29520211023792,31.577586178202885,120.29441214993761
152, ,yes,2303801232,primary,0,2,315.1675615335539, ,永定桥,True,"[229839122, 221351101, 221351103]", ,606940835, ,315.88952896429487,31.5810932,120.28734140000002,120.2906112,31.5812278,31.579174536591278,120.2919294828872,31.579313561812068,120.29520211023792
153, , ,4198794901,secondary,0,3,6.817527477839447,40, 解放西路,True,221059606, ,606940835, ,6.805264992221884,31.5812852,120.2906365,120.2906112,31.5812278,31.579371000079227,120.29522743832823,31.579313561812068,120.29520211023792
154, , ,606940988,service,0, ,168.11389764275404, ,永兴巷,True,221971370, ,2309481823, ,168.28123260452597,31.5700016,120.3008637,120.3023502,31.570827299999998,31.568102282714356,120.30546456849997,31.56893048540933,120.30695295761052
155, , ,2309481829,secondary,0, ,163.5464732346735, ,中山路,False,43316199, ,606940988, ,163.49490567161232,31.5711093,120.299728,120.3008637,31.5700016,31.569208212649308,120.30432761180266,31.568102282714356,120.30546456849997
156, , ,2302262900,secondary,0, ,130.95268378745513, ,中山路,False,43316199, ,606940988, ,130.96049755744966,31.5691772,120.3018508,120.3008637,31.5700016,31.56727945016898,120.30645279855614,31.568102282714356,120.30546456849997
157, , ,2864456744,secondary,0, ,392.3363028420115, ,清扬路,False,47688457, ,606941552, ,391.5605360192648,31.5619951,120.2968995,120.2965787,31.565351500000002,31.56008891233738,120.30149510339368,31.563445061325684,120.30117424092374
158, , ,2301327817,secondary,0, ,122.98122164442982, ,清扬路,False,47688457, ,606941552, ,122.74668557956535,31.5663968,120.2970028,120.2965787,31.565351500000002,31.564491090407188,120.30159889679639,31.563445061325684,120.30117424092374
159, , ,606942048,secondary,0,2,3.291399244816553, ,南长街,True,146661801, ,2303462487, ,3.2889950154326164,31.5655594,120.304906,120.3048824,31.5655811,31.563666538777678,120.30951154838392,31.563688199990317,120.30948791962611
160, , ,2301327837,tertiary,0, ,96.16818692744185, ,永丰路,False,146661794, ,606942048, ,96.249828588659,31.5650641,120.3040739,120.304906,31.565559399999998,31.56316978798656,120.30867833293631,31.563666538777674,120.30951154838392
161, , ,1772577598,secondary,0,2,210.02783236731347, ,南长街,True,146661801, ,606942048, ,209.94337551229526,31.5641159,120.3063357,120.304906,31.565559399999998,31.562225395839544,120.31094300136328,31.563666538777674,120.30951154838392
162, , ,606942173,primary,0,3,172.25860838479468, ,运河东路,True,223848638, ,2302224148, ,172.17530146932486,31.56322,120.28325420000002,120.2821094,31.5644235,31.561295117274135,120.28783773580327,31.562497364442898,120.28669230371968
163, , ,2327075150,primary,0,3,192.26447834920532, ,运河东路,True,223848638, ,606942173, ,192.18410173998765,31.5618919,120.28455359999998,120.28325420000002,31.56322,31.559968487537095,120.28913791391297,31.561295117274135,120.28783773580327
164, , ,2305278016,primary,0, ,154.8039756768107, ,运河东路,False,220992202, ,606942175, ,154.72871356102868,31.5575279,120.2889468,120.2879177,31.5586092,31.555609813140393,120.29353419148607,31.556689823823305,120.29250431687004
165, , ,3025506784,primary,0, ,79.38674305236937, ,运河东路,False,220992202, ,606942175, ,79.36346607928378,31.5591454,120.2873645,120.2879177,31.5586092,31.55722533868742,120.29195071120787,31.556689823823305,120.29250431687004
166, , ,1684446252,primary,0, ,470.2203815745172, ,运河东路,False,220992202, ,606942176, ,470.0402920800146,31.5482331,120.2983114,120.2951003,31.551455800000003,31.546327974088786,120.30290739890174,31.54954600581628,120.2996930593386
167, , ,1684446330,primary,0, ,193.75179730892845, ,运河东路,False,220992202, ,606942176, ,193.67254428245187,31.5527904,120.2937857,120.2951003,31.551455800000003,31.550878761462002,120.2983772187928,31.54954600581628,120.2996930593386
168, , ,2364344140,primary_link,0, ,339.1900343908365, ,隧道出口,True,"[227774668, 227774670]", ,606942176,yes,339.6122582810847,31.551356800000004,120.2981852,120.2951003,31.551455800000003,31.549451755572736,120.30278132456934,31.54954600581628,120.2996930593386
169, , ,2364347531,secondary,0, ,72.05880718292076, ,青年路,False,221228602, ,606942462, ,72.04627825777713,31.5520946,120.2970779,120.2965611,31.552570000000003,31.550187887347352,120.3016728468959,31.550662529227175,120.30115551999562
170, , ,2308291108,unclassified,0, ,10.210745961813377, ,永和路,False,156159631, ,606942462, ,10.211641329287245,31.5526338,120.2966386,120.2965611,31.552570000000003,31.55072645422685,120.30123311018119,31.550662529227175,120.30115551999562
171, , ,606942571,secondary,0,2,285.1650528129475, ,塘南路,True,308699118, ,2428090244, ,284.5295034301069,31.563322,120.3185377,120.3191679,31.560814299999997,31.561453583019205,120.32316240422473,31.558946880833766,120.32379334353776
172, , ,4226475520,secondary,0,2,136.70056115646395, ,塘南路,True,308699118, ,606942571, ,136.3937109643415,31.5645262,120.3182472,120.3185377,31.563321999999996,31.562657324934758,120.32287156891479,31.5614535830192,120.32316240422473
173, , ,2428090229,primary,0, ,225.97404939499802, ,兴源路,False,47701615, ,606942573, ,225.73381830655376,31.5618755,120.326763,120.325494,31.5635962,31.560022610468145,120.33140029095065,31.561741010086763,120.330129454812
176, , ,606943114,primary_link,0, ,124.59496965370676, ,金城路,True,246420472, ,1765779240, ,124.75922833535552,31.5610958,120.3390845,120.3379288,31.560561199999995,31.559266270842016,120.34374093171895,31.558729466330593,120.34258341341655
177, , ,606943114,secondary,0, ,33.83192988879187, ,长江路,True,305958089, ,3106717484, ,33.78683518562135,31.5610958,120.3390845,120.3392555,31.560828700000002,31.559266270842016,120.34374093171895,31.55899946968011,120.34391216971727
178, , ,3106717490,primary_link,0, ,11.731346160792508, ,金城路,True,246420472, ,606943114, ,11.74673313654909,31.5611452,120.3391939,120.3390845,31.561095799999997,31.559315878834834,120.34385050315517,31.559266270842013,120.34374093171895
179, , ,3106717517,secondary,0, ,148.17724136764332, ,长江路,True,305958089, ,606943114, ,147.91619035868058,31.562330300000006,120.3384958,120.3390845,31.561095799999997,31.560499762997043,120.34315143779558,31.559266270842013,120.34374093171895
180, , ,606944721,secondary,0,3,98.50961380701946,40,解放南路,True,221059607, ,1599270980, ,98.28030890966828,31.5696756,120.303232,120.3030794,31.568799300000002,31.567780183635715,120.30783576128337,31.56690356974509,120.30768289346447
