OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length
1292, , ,2309167325,residential,0, ,45.75704964139026, ,熙春街,False,221073285, ,2309167319, ,45.833180601355785
1293, , ,2569177589,residential,0, ,30.973403087785897, ,熙春街,False,221073285, ,2309167325, ,31.026192875946414
1294, , ,2425431059,tertiary,0, ,54.09170662945213, ,新生路,False,47701824, ,2309481823, ,54.037876496688831
1295, , ,3352056206,tertiary,0, ,54.72300980289988, ,新生路,False,47701824, ,2309481823, ,54.668658284047069
1296, , ,2315603806,secondary,0, ,91.08182734347822, ,中山路,False,43316199, ,2309481829, ,91.047380333604451
1297, , ,2383821903,residential,0, ,125.91881559108599, ,道长巷,False,229838989, ,2309492427, ,126.198346898972150
1298, , ,2310684920,secondary,0,2,271.1126526432449, ,红星路,True,222089133, ,2697574066, ,270.506351739147820
1299, , ,2310684953,secondary,0,2,188.9565768012502, ,红星路,True,222089133, ,2310684920, ,188.554235657645650
1300, , ,2310684926,primary,0,3,218.85131400633244, ,太湖大道,True,147866743, ,2310690850, ,219.111455431298170
1301, , ,2310684934,primary,0,2,219.99847037012796, ,运河西路,True,221227661, ,2364353637, ,219.901365440079130
1302, , ,2310701395,secondary,0, ,215.14121104728554, ,建筑东路,False,221186307, ,2310684938, ,215.640523643411880
1303, , ,2697574066,secondary,0, ,171.2973539797311, ,建筑东路,False,221186307, ,2310684938, ,171.697656537427410
1304, , ,2310702752,secondary,0,2,349.58691399335356, ,红星路,True,222089133, ,2310684953, ,348.756432622958410
1305, , ,2310690818,secondary,0,2,20.0900063552583, ,红星路,True,222089133, ,2310702752, ,20.042842336618016
1306, , ,2310690853,secondary,0,2,90.7004393463918, ,红星路,True,222089133, ,2310690818, ,90.489496575016105
1307, , ,2310690850,primary,0,"['3', '2']",602.3751171407033, ,太湖大道,True,"[222089218, 222089219, 147866743]", ,2310690848,yes,603.486261488172430
1308, , ,2310690849,primary,0, ,221.2321602044189, ,太湖大道,True,222089222, ,2313828226, ,221.486378503647270
1309, , ,2310693156,primary,0,2,607.7943282557526, ,"['红星路隧道', '太湖大道']",True,"[222089217, 222089222, 165522279]", ,2310690849,yes,608.934261021532850
1310, , ,2310693140,secondary,0,2,32.776793049606, ,红星路,True,222089133, ,2310690853, ,32.698120100746621
1311, , ,2310695982,secondary,0,2,90.50616602442699, ,红星路,True,222089133, ,2310693140, ,90.287898832132612
1312, , ,4198794374,secondary,0,2,297.57660730064646, ,红星路,True,222089133, ,2310695982, ,296.912837933746690
1313, , ,2310696279,primary,0, ,166.1046164366445, ,贡湖大道,True,232618483, ,2313828220, ,165.770493074313660
1314, , ,2310696279,secondary,0, ,15.61103419272169, ,隐秀路,True,223833276, ,2409650409, ,15.645188572337622
1315, , ,2429847152,primary,0, ,15.756993957865513, ,贡湖大道,True,232618483, ,2310696279, ,15.724890616519057
1316, , ,2310704167,primary,0,2,185.49921863489007, ,运河西路,True,221227661, ,2310704715, ,185.377664022932460
1319, , ,2313810013,trunk,0,2,83.0440875111178, ,蠡湖大道,True,165051718, ,2313808636, ,82.845259664578833
1320, , ,2313808924,trunk,0,2,146.22805710363676, ,蠡湖大道,True,165341345, ,2313809294, ,145.877506549801580
1323, , ,4198794362,secondary_link,0, ,267.64183772834986, ,清宁桥北匝道,False,238146462, ,2313826378, ,267.625436574179450
1324, , ,4198794162,secondary_link,0, ,14.346248475275894, ,清宁桥南匝道,False,222413738, ,2313826384, ,14.345809230667465
1325, , ,4198794162,secondary_link,0, ,263.16375755968704, ,清宁桥南匝道,False,222413738, ,2313826386, ,263.152325201651820
1326, , ,2313828220,primary,0, ,201.21362707105794, ,贡湖大道,True,232618483, ,2330160620, ,200.816171698845610
1327, , ,2313828226,primary,0, ,208.49740527736725, ,太湖大道,True,222089222, ,2364352937, ,208.753697675815890
1328, , ,2313828251,primary,0,3,397.98073597398763, ,金城路,True,164985382, ,2405811111, ,398.159713902360070
1329, , ,2313840170,residential,0, ,25.63432466393078, ,芦庄路,False,265000051, ,2313828251, ,25.609262659147699
1330, , ,2313833817,primary,0,3,458.6076504841871, ,金城路,True,164985382, ,2313828251, ,458.879733977755000
1331, , ,2313830605,secondary,0,2,268.1355106821241, ,中南路,True,398360074, ,3003962350, ,268.020267287340460
1332, , ,2409571170,secondary,0,2,122.61296044360937, ,中南路,True,398360074, ,2313830605, ,122.563676780193600
1333, , ,2313833819,secondary,0,2,33.82979864291113, ,中南路,True,398360074, ,2313830607, ,33.844401442989223
1334, , ,2313840169,secondary,0,3,275.70181162448625, ,南湖大道,True,566034099, ,2313830607, ,275.612219077147810
1335, , ,2313833817,secondary,0,2,27.85250906380679, ,中南路,True,398360074, ,2313833819, ,27.835766360987670
1336, , ,3003962350,secondary,0,2,213.64568101440722, ,中南路,True,398360074, ,2313833817, ,213.554955598191840
1337, , ,2313840177,primary,0, ,329.16689536210856, ,金城路,True,64233529, ,2313833819, ,329.368471195462970
1338, , ,2313840171,residential,0, ,116.75267356197658, ,芦庄路,False,265000051, ,2313840162, ,116.574415048893200
1340, , ,2999419707,secondary,0,3,96.66925944888855, ,南湖大道,True,566034099, ,2313840169, ,96.625328803176600
1341, , ,2313840171,residential,0, ,162.0523632723373, ,芦庄路,False,265000051, ,2313840170, ,161.820879830056470
1342, , ,2313840170,primary,0, ,131.39314168852292, ,金城路,True,64233529, ,2313840177, ,131.476096255974820
1343, , ,2405811112,primary,0, ,460.5267123725247, ,金城路,True,64233529, ,2313840170, ,460.741007587394450
1348, ,yes,2857811004,service,0, ,206.0641140083883, ,大公桥,False,"[232143192, 232143193, 232143194]", ,2315598314, ,206.160303424053130
1349, , ,2534641370,service,0, ,113.71946759366669, ,牛弄,False,246414548, ,2315599369, ,113.799654178400220
1350, , ,3017321314,secondary,0, ,48.81610934695387, ,中山路,False,43316199, ,2315603806, ,48.797715647564559
1351, , ,2315621527,tertiary,0,2,146.98507120014824, ,上马墩路,True,221018319, ,2315619568, ,147.337354614389710
1352, , ,2315619993,unclassified,0, ,330.45534934811906, ,风雷路,False,222610034, ,2315619985, ,331.053526374623740
1353, , ,2315619996,unclassified,0, ,121.75727319007615, ,风雷路,False,222610034, ,2315619993, ,122.047465060843990
1354, , ,2315620002,unclassified,0, ,218.14491149801134, ,风雷路,False,222610034, ,2315619996, ,218.666699735474540
1355, , ,2315622880,tertiary,0,2,32.89235301024597, ,上马墩路,True,221018319, ,2315621527, ,32.971193771259799
1356, , ,2315627996,primary,0,2,121.41681341297385, ,兴源路,True,221498422, ,2447798268, ,121.266472397353470
1357, , ,2447792623,primary,0,2,616.418582007542, ,兴源路,True,221498422, ,2315627996, ,615.664883259070620
1358, , ,2315628013,secondary,0,3,153.1541199495494, ,学前东路,True,147859410, ,4198794425, ,153.453951824296670
1359, , ,2315634133,"['primary', 'primary_link']",0, ,457.6716609788499, ,"['金城路', '金城东路']",True,"[246420472, 262517506]", ,2681760183, ,458.298752830168890
1360, , ,2315637298,secondary,0, ,584.8241052523475, ,长江路,True,305958089, ,2345466071, ,585.067533389218280
1361, , ,2315643311,primary,0, ,85.6226007219047, ,兴源路,False,47701615, ,2315641482, ,85.513870559844705
1362, ,viaduct,2315643310,primary,0,2,60.685576773690514, ,兴源路,True,262513810, ,2315641482, ,60.618076682591912
1363, ,viaduct,2315643312,primary,0,2,385.0618282916232, ,兴源路,True,262513810, ,2315643310, ,384.439469914935100
1364, , ,2428090242,primary,0, ,210.83481570054877, ,兴源路,False,47701615, ,2315643311, ,210.610543638145120
1368, , ,4138215465,secondary,0,4,619.2416023856216, ,兴昌路,False,71889976, ,2318358606, ,618.615851378095840
1369, , ,2681970053,secondary,0,4,99.74176916996583, ,兴昌路,False,71889976, ,2318358606, ,99.639551214129540
1400, , ,2461615490,secondary,0, ,309.81753566274017, ,梁溪路,False,48418342, ,2326982160, ,310.506141259059400
1401, , ,2326982160,secondary,0, ,38.910789826438915, ,青祁路,True,232607787, ,2409522613, ,38.828080440299836
1402, , ,2409522606,secondary,0, ,482.34576298055606, ,青祁路,True,232607787, ,2326982160, ,481.295340501505620
1403, , ,2326987468,secondary,0, ,171.12604638702422, ,蠡湖隧道,True,"[165341353, 223835639]", ,2365211266,yes,170.772597273028990
1404, , ,2429847157,secondary,0, ,170.0330294640237, ,五湖大道,True,334442770, ,2326987468, ,169.690116385786920
1405, ,yes,3025506784,primary,0, ,405.214651938355, ,"['仙蠡桥', '运河东路']",False,"[220992202, 223848639]", ,2327075150, ,405.088118020430160
1406, , ,3022232872,primary,0,4,138.44011261121102, ,运河西路,False,223848720, ,2327083440, ,138.383470546131920
1407, , ,3139684226,secondary,0, ,346.2211647405823, ,清扬路,True,412370489, ,2330164818, ,346.133331761258600
1410, , ,2330164840,secondary,0, ,19.853765901872972, ,清扬路,True,412370489, ,3139684226, ,19.848970743378285
1411, , ,2330168882,residential,0, ,269.4725307785621, ,南扬路,True,224192933, ,2330168876, ,269.547666337239040
1412, , ,2330168877,secondary,0,2,223.88327286509548, ,通扬南路,True,281804774, ,2330168878, ,223.824907354537740
1413, , ,2330168880,residential,0, ,158.26118087076225, ,塘泾路,False,224192936, ,2330168877, ,158.300487490303340
1414, , ,2330168878,secondary,0,2,138.28322540792823, ,通扬南路,True,281804774, ,3226774443, ,138.238763558288180
1415, , ,2330168883,residential,0, ,278.48101449396177, ,塘泾路,False,224192936, ,2330168880, ,278.570934712633120
1417, , ,2460022613,secondary,0, ,44.19262208137801, ,永乐西路,False,221185809, ,2345439367, ,44.126802013861933
1418, , ,2345462958,primary_link,0, ,396.2655949778116, ,金城路,True,246420472, ,3106717490, ,396.747818573303680
1419, , ,2681760183,primary_link,0, ,386.4501361141341, ,金城路,True,246420472, ,2345462958, ,386.863221469171660
1421, , ,2409555354,primary_link,0, ,211.21857580885222, ,隧道入口,True,422925780, ,2364333227, ,211.300807550325830
1422, , ,2409555342,secondary,0, ,17.908355792817126, ,清扬路,False,43316200, ,2364333229, ,17.907479920458368
1423, , ,2409555373,secondary,0, ,16.914766113852767, ,清扬路,False,43316200, ,2364333231, ,16.913791320756157
1424, , ,4226475528,primary_link,0, ,292.8961823709796, ,太湖大道辅道,True,422925796, ,2364333231, ,292.963425021437900
1425, ,yes,2364335155,primary,0,2,214.86553868980064, ,"['太湖大道隧道', '太湖大道', '金匮桥']",True,"[147866762, 147866755, 227773254]", ,2364344122,yes,214.893762834381110
1426, ,yes,2364352950,primary,0,2,410.3537057130101, ,"['金匮桥', '太湖大道']",True,"[147866755, 222089222]", ,2364335155, ,410.444751647601610
1427, ,yes,2364335156,primary,0,"['3', '2']",410.4348652655905, ,"['太湖大道', '金匮桥']",True,"[147866750, 147866743]", ,2364349956, ,410.524444001415530
1428, ,yes,2364344140,primary,0,2,212.48670880844392, ,"['金匮桥', '太湖大道', '太湖大道隧道']",True,"[221851809, 227773252, 147866750]", ,2364335156,yes,212.525572037088690
1429, , ,2364335714,secondary,0, ,93.83309901454129, ,青年路,False,221228602, ,2364335705, ,93.817110944017912
1430, , ,2364347531,secondary,0, ,92.73884680650524, ,青年路,False,221228602, ,2364335714, ,92.728926247007351
1431, , ,2364352937,primary,0, ,96.37724819402152, ,太湖大道,True,222089222, ,2364352950, ,96.452599650866745
1432, , ,2429850752,tertiary,0, ,83.55040795380411, ,会友路,False,234860028, ,2365211262, ,83.707054939440255
1433, , ,3042063577,tertiary,0, ,313.6968586529823, ,会友路,False,227890139, ,2365211266, ,314.468333620169520
1434, , ,3042063578,tertiary,0, ,25.141763220673518, ,会友路,False,227890139, ,2365211266, ,25.202457937931477
1435, , ,3025519881,tertiary,0, ,50.40135313457888, ,北塘大街,False,48051052, ,2365335588, ,50.525084952867026
1436, , ,2365336260,primary,0,3,1.0312627594837707, ,运河东路,True,419888312, ,4198794660, ,1.026216688037674
1437, , ,2857765985,secondary,0, ,245.045820454877, ,惠河路,True,281800888, ,2365344102, ,244.563080280144220
1438, , ,2455159258,unclassified,0, ,117.8254050147272, ,建业路,False,220933114, ,2365352955, ,117.719715865848560
1439, , ,3117755143,secondary,0,2,270.16471194816853, ,兴昌路,True,"[542532515, 542532517]", ,2367056330, ,270.420741296627170
1440, , ,2367097329,secondary,0,2,92.82652261371251, ,广瑞路,True,41419909, ,2429835847, ,92.883812852115156
1441, ,yes,2367101549,secondary,0,"['3', '2']",530.079324526236, ,兴昌路,True,"[197060573, 70659289, 542532515, 197060517]", ,3117755177, ,530.231831085166960
1442, , ,3185634865,secondary,0,2,214.25279253990055, ,广瑞路,True,41419909, ,2367101554, ,213.759577991552190
1443, ,yes,2367105436,trunk,0,3,186.34475356659152, ,快速内环,True,163326078, ,2367105440, ,186.013785192738420
1449, , ,2383821899,secondary,0,3,141.2054055764691,40, 解放西路,True,221059606, ,4198794901, ,140.949028049867990
1450, , ,2383821903,residential,0, ,61.95466222079669, ,道长巷,False,229838989, ,2383821899, ,62.084523389717404
1451, , ,4198794147,primary,0,2,68.33471920795732, ,县前西街,True,64226686, ,2383821901, ,68.492213262922704
1452, , ,4763018953,secondary,0, ,212.08006743175238, ,中山路,False,43316199, ,2383821907, ,211.837277419485360
1453, , ,2414086042,secondary,0, ,28.59621629980372, ,青年路,False,221228602, ,2384973009, ,28.565785825410810
1454, , ,2414086041,primary,0, ,40.66052526366845, ,运河东路,False,220992202, ,2384973012, ,40.654843415761746
1461, ,yes,2405098420,tertiary,0, ,1366.546271968343, ,兴和路,False,"[232142003, 326041708, 232142007]", ,2405098414, ,1366.052575083578600
1463, , ,2405098420,tertiary,0, ,145.5766168271344, ,凤吟路,True,232139747, ,2405098418, ,145.284103135803970
1464, , ,2405125053,secondary,0, ,23.771801861129592, ,兴源北路,False,64226741, ,2405125018, ,23.784339290317579
1465, , ,2405125018,secondary,0, ,308.7712582704625, ,凤翔路,True,323570335, ,3326582017, ,308.895526898635640
1466, , ,2877216663,secondary,0, ,134.35463612802118, ,凤翔路,True,323570335, ,2405125018, ,134.189936933484970
1468, , ,2405125028,secondary,0, ,29.83269482554291, ,青石西路,True,326041711, ,2405125049, ,29.811982787592616
1469, , ,3326582017,secondary,0, ,13.551180810902006, ,凤翔路,True,323570335, ,2405125028, ,13.560810679815109
1470, , ,2405125045,secondary,0, ,348.3657210257957, ,兴昌路,True,232142005, ,2405125029, ,348.233243641704230
1471, , ,3028847707,secondary,0, ,427.59063911934817, ,兴昌路,False,232142004, ,2405125045, ,427.373655191578680
1472, , ,2405125049,secondary,0, ,12.620343705675559, ,凤翔路,True,164615582, ,3326582040, ,12.628471442632227
1473, , ,2405125049,secondary,0, ,13.000609337653422, ,青石西路,True,326041711, ,2877226453, ,12.994374908436935
1474, , ,2405125053,secondary,0, ,139.53557339737932, ,凤翔路,True,164615582, ,2877216674, ,139.352836262828620
1475, , ,3326582040,secondary,0, ,316.84697798311527, ,凤翔路,True,164615582, ,2405125053, ,316.944384506146320
1476, , ,3053024964,secondary,0, ,104.99356405935568, ,兴源北路,False,64226741, ,2405129486, ,105.072024865985410
1477, , ,2523802531,tertiary,0, ,27.59862980486061, ,向阳南路,False,232143045, ,2405139533, ,27.589949097784270
1478, , ,2405139537,tertiary,0, ,18.88189135424459, ,向阳南路,False,232143045, ,2405139536, ,18.877662171089451
1479, , ,2405139536,primary,0,3,620.395342122662, ,太湖大道,True,147866765, ,4226475516, ,620.920901107172090
1480, , ,2523802531,tertiary,0, ,238.97973202956487, ,向阳南路,False,232143045, ,2405139536, ,238.902484712779850
1481, ,yes,2857811010,primary,0,3,420.1550545646906, ,"['太湖大道', '钢铁桥']",True,"[147866749, 422925781, 147866765]", ,2405139536, ,420.576218950196510
1482, ,yes,2405139537,primary,0,3,672.6180751219941, ,太湖大道,True,"[147866744, 147866760, 422925790]", ,4198794949, ,673.143220586802390
1483, , ,3108920387,tertiary,0, ,187.82619555655552, ,向阳南路,False,232143045, ,2405139537, ,187.751219571685200
1484, , ,2863441499,primary,0,3,272.97329422998314, ,太湖大道,True,422925790, ,2405139537, ,273.202497752374710
1489, , ,2405811111,primary,0,3,149.40918876701338, ,金城路,True,164985382, ,3040567343, ,149.486473899084050
1490, , ,3040567357,primary,0, ,79.56620063027874, ,金城路,True,64233529, ,2405811112, ,79.606274576714597
1491, , ,2530357629,secondary,0, ,26.954976286817054, ,梁清路,True,147964631, ,2409522606, ,27.021287800071502
1492, , ,2409555342,primary,0, ,315.47022060378487, ,太湖大道,True,232610604, ,2409555351, ,315.579649383565370
1493, , ,2409555373,secondary,0, ,9.448341266614484, ,清扬路,False,43316200, ,2409555342, ,9.448186417992945
1494, , ,2409555354,primary,0, ,335.24534269861266, ,太湖大道,True,232610603, ,2409555373, ,335.308758771910900
1495, , ,4226475534,primary,0, ,23.876591457216392, ,太湖大道,True,147866760, ,2409555354, ,23.869976611385241
