OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length,from_lat,from_lng,to_lng,to_lat
1479, , ,2405139536,primary,0,3,620.395342122662, ,太湖大道,True,147866765, ,4226475516, ,620.9209011071721,31.5615967,120.31216880000001,120.3175409,4226475516
1480, , ,2523802531,tertiary,0, ,238.97973202956484, ,向阳南路,False,232143045, ,2405139536, ,238.90248471277985,31.559978499999996,120.3138287,120.31216880000001,2405139536
1481, ,yes,2857811010,primary,0,3,420.1550545646906, ,"['太湖大道', '钢铁桥']",True,"[147866749, 422925781, 147866765]", ,2405139536, ,420.5762189501965,31.559542699999998,120.3084471,120.31216880000001,2405139536
1482, ,yes,2405139537,primary,0,3,672.6180751219941, ,太湖大道,True,"[147866744, 147866760, 422925790]", ,4198794949, ,673.1432205868024,31.561721999999996,120.3120343,120.30627820000001,4198794949
1483, , ,3108920387,tertiary,0, ,187.82619555655552, ,向阳南路,False,232143045, ,2405139537, ,187.75121957168517,31.563011499999998,120.3107538,120.3120343,2405139537
1484, , ,2863441499,primary,0,3,272.97329422998314, ,太湖大道,True,422925790, ,2405139537, ,273.2024977523747,31.5631293,120.31439499999999,120.3120343,2405139537
1489, , ,2405811111,primary,0,3,149.40918876701338, ,金城路,True,164985382, ,3040567343, ,149.48647389908405,31.5287696,120.2941229,120.2928985,3040567343
1490, , ,3040567357,primary,0, ,79.56620063027873, ,金城路,True,64233529, ,2405811112, ,79.6062745767146,31.527774100000006,120.29310349999999,120.293754,2405811112
1491, , ,2530357629,secondary,0, ,26.95497628681705, ,梁清路,True,147964631, ,2409522606, ,27.0212878000715,31.561210100000004,120.2656406,120.2653564,2409522606
1492, , ,2409555342,primary,0, ,315.47022060378487, ,太湖大道,True,232610604, ,2409555351, ,315.57964938356537,31.5550963,120.3025361,120.30504640000001,2409555351
1493, , ,2409555373,secondary,0, ,9.448341266614484, ,清扬路,False,43316200, ,2409555342, ,9.448186417992943,31.555156899999997,120.3024662,120.3025361,2409555342
1494, , ,2409555354,primary,0, ,335.24534269861266, ,太湖大道,True,232610603, ,2409555373, ,335.30875877191096,31.557206199999996,120.30505670000001,120.3024662,2409555373
1495, , ,4226475534,primary,0, ,23.876591457216392, ,太湖大道,True,147866760, ,2409555354, ,23.86997661138524,31.557366700000003,120.30522409999999,120.30505670000001,2409555354
1496, , ,2409555371,secondary,0, ,233.50685243367974, ,湖滨路,True,221166545, ,3025097419, ,232.9473168233981,31.5597435,120.28009240000002,120.2799195,3025097419
1497, , ,2409619515,primary,0, ,57.256140721449434, ,贡湖大道,True,232618483, ,3040567342, ,57.22259923398634,31.527613300000002,120.2924239,120.2920528,3040567342
1498, , ,2409619515,primary,0,3,15.552614437485687, ,金城路,True,164985382, ,2409650440, ,15.563204131267504,31.527613300000002,120.2924239,120.29229270000002,2409650440
1499, , ,3040567343,primary,0,3,56.67947496707491, ,金城路,True,164985382, ,2409619515, ,56.715934858482655,31.5279233,120.2928985,120.2924239,2409619515
1500, ,yes,2409650409,secondary,0,2,615.6494066817663, ,隐秀路,True,"[223833275, 223833276, 165051773]", ,2436267799, ,617.0416298066084,31.532660999999997,120.28879309999999,120.28242900000001,2436267799
1501, , ,2409650440,primary,0,"['3', '2']",55.168734456224115, ,"['金城路', '金城西路']",True,"[164985756, 164985382]", ,3040567362, ,55.2267172636945,31.5275293,120.29229270000002,120.29180190000001,3040567362
1502, , ,2410521326,secondary,0,2,30.09558013301465, ,人民东路,True,157033092, ,2410521337, ,30.167815101892597,31.5885963,120.325324,120.32500729999998,2410521337
1503, , ,2410521337,secondary,0,2,148.06038192237713, ,人民东路,True,157033092, ,2410521330, ,148.416355538116,31.5885745,120.32500729999998,120.32344920000001,2410521330
1504, , ,2414155794,primary,0, ,280.4253480725128, ,运河东路,False,"[220992202, 48418422]", ,2414086041, ,280.26231775544943,31.543620699999998,120.3029413,120.3011206,2414086041
1505, , ,2414103558,primary,0, ,31.71411856048385, ,金城路,True,164985394, ,2414103565, ,31.667102592606483,31.5501272,120.3229184,120.3230669,2414103565
1506, ,yes,2414103561,secondary,0,2,126.07918620347624, ,塘南路,True,"[306082120, 306082126, 308699118]", ,3108949783, ,125.79472689801888,31.559520000000003,120.3194932,120.3197572,3108949783
1507, , ,2428090244,secondary,0,2,147.1831127549465, ,塘南路,True,308699118, ,2414103561, ,146.8550305222103,31.560814299999997,120.3191679,120.3194932,2414103561
1508, , ,2414103565,secondary,0, ,35.202232313061344, ,城南路,True,233066465, ,2534690283, ,35.205866617579716,31.550382799999998,120.3230669,120.3227983,2534690283
1509, , ,3226774703,secondary,0, ,598.1828192147317, ,城南路,True,233066465, ,2414103565, ,597.5456437526509,31.545849100000005,120.32631770000002,120.3230669,2414103565
1514, , ,2414152449,residential,0, ,286.4351997800068, ,稻香路,False,233074233, ,2414152429, ,286.91489316647795,31.5480528,120.2665828,120.26934550000001,2414152429
1515, , ,2414155601,residential,0, ,385.5593805437805, ,稻香路,False,233074233, ,2414152429, ,386.5101138560846,31.547083,120.2734142,120.26934550000001,2414152429
1516, , ,2414152435,secondary,0,2,93.02626057532123, ,湖滨路,True,334442768, ,2429841403, ,92.80102212479895,31.546098699999998,120.27931159999999,120.2793086,2429841403
1517, , ,2414152439,residential,0, ,14.150794122715574, ,稻香路,False,233074233, ,2414152435, ,14.185004981696894,31.5460853,120.2791631,120.27931159999999,2414152435
1518, , ,2414155597,residential,0, ,410.2207477102305, ,稻香路,False,233074233, ,2414152439, ,411.03643179353315,31.546520500000003,120.2750587,120.2791631,2414152439
1519, , ,4059639392,residential,0, ,86.0510838676779, ,稻香路,False,233074233, ,2414152449, ,86.26275300337899,31.548022999999997,120.26567539999999,120.2665828,2414152449
1520, , ,2414155592,primary,0,3,427.3308390458188, ,太湖大道,True,222090109, ,2414155600, ,428.3811595340954,31.5432364,120.27344120000001,120.2689355,2414155600
1521, , ,2414155616,secondary,0, ,328.95651809100013, ,建筑路,False,64234192, ,2414155596, ,329.75953918414683,31.550957099999998,120.27334180000001,120.269879,2414155596
1522, , ,3080591889,secondary,0, ,226.32768718852063, ,建筑路,False,64234192, ,2414155596, ,226.8783818536863,31.550993800000004,120.267499,120.269879,2414155596
1523, , ,2414155601,residential,0, ,171.33576190517852, ,稻香路,False,233074233, ,2414155597, ,171.61695787165647,31.547083,120.2734142,120.2750587,2414155597
1524, , ,4220614553,secondary,0, ,296.89012827542086, ,建筑路,False,64234192, ,2414155616, ,297.6169592152468,31.550814199999998,120.27646990000001,120.27334180000001,2414155616
1525, , ,2425431062,residential,0, ,158.33889990645295, ,置煤浜,False,234275245, ,2425431059, ,158.5635155819632,31.5718507,120.30352250000001,120.3020409,2425431059
1534, , ,2425547706,primary,0,2,180.9268118475137, ,江海西路,True,163384636, ,3724867206, ,181.36310133092343,31.6062968,120.29752749999999,120.29943030000001,3724867206
1535, , ,2933909667,primary,0,2,625.3923266562923, ,江海西路,True,163384636, ,2425547706, ,626.0923737875274,31.6088304,120.2919904,120.29752749999999,2425547706
1536, , ,2425547713,primary,0,2,51.02882765019592, ,江海西路,True,242682626, ,2933916713, ,51.147883386766004,31.6066088,120.29889579999998,120.29836429999999,2933916713
1537, , ,4065711227,primary,0,2,56.423620315127536, ,江海西路,True,242682626, ,2425547713, ,56.556986705103576,31.606544300000003,120.2994864,120.29889579999998,2425547713
1538, , ,2425547728,primary,0,2,77.4373836722987, ,江海西路,True,242682626, ,4065711226, ,77.62173398812801,31.606449800000004,120.3004136,120.2996013,4065711226
1539, , ,2933864703,primary,0,2,955.327673544258, ,江海西路,True,242682626, ,2425547728, ,957.6658191784103,31.606452100000002,120.31050139999999,120.3004136,2425547728
1540, , ,2933864703,primary,1, ,955.6110852256423,60,江海西路,True,352739324, ,2425547728, ,957.9470995352247,31.606452100000002,120.31050139999999,120.3004136,2425547728
1545, , ,2428090242,primary,0, ,28.45276826844509, ,兴源路,False,47701615, ,2428090229, ,28.4225138952922,31.5616588,120.3269227,120.32676299999999,2428090229
1546, , ,2429835847,secondary,0,2,88.98444975270469, ,人民东路,True,234858975, ,2429835853, ,88.86672804103351,31.5856275,120.31222930000001,120.31178270000001,2429835853
1547, , ,4198817248,secondary,0,2,12.026487082992347, ,人民东路,True,157033092, ,2429835847, ,12.019009664284587,31.5857125,120.3123078,120.31222930000001,2429835847
1548, , ,2429836058,primary,0,2,168.12562625590732, ,兴源路,True,221498422, ,2429836056, ,168.20669618939078,31.5826505,120.3112288,120.30985690000001,2429836056
1549, , ,2447799106,primary,0,2,571.9453555326695, ,兴源路,True,221498422, ,2429836058, ,571.5810272902403,31.5785709,120.3148716,120.3112288,2429836058
1550, , ,2429836540,secondary,0,2,210.97669193037083, ,塘南路,True,156153638, ,2523800242, ,210.665256364464,31.5817962,120.30969259999999,120.3106793,2523800242
1551, , ,3030259804,tertiary,0, ,601.6448951382429, ,羊腰湾路,False,221497404, ,2429836542, ,600.3054913908296,31.5761749,120.30780659999999,120.30835330000001,2429836542
1552, , ,2461166768,tertiary,0, ,126.57413145980837, ,湖滨商业街,False,222411983, ,2429845220, ,126.724575666735,31.536820199999998,120.27371969999999,120.2748674,2429845220
1553, , ,2429845224,tertiary,0, ,209.83200383986642, ,湖滨商业街,False,222411983, ,2429845220, ,210.0877636109317,31.538355100000004,120.27677820000001,120.2748674,2429845220
1554, , ,2429845231,tertiary,0, ,132.96262255499562, ,金水路,False,234861496, ,2429845224, ,132.64630885446084,31.537164500000003,120.2769084,120.27677820000001,2429845224
1555, , ,2429845233,tertiary,0, ,223.35924577895022, ,湖滨商业街,False,222411983, ,2429845224, ,223.63094354578084,31.539370299999998,120.2788119,120.27677820000001,2429845224
1556, , ,2429845235,tertiary,0, ,140.63843980238644, ,金水路,False,234861496, ,2429845224, ,140.30218472952916,31.539616,120.2766619,120.27677820000001,2429845224
1557, , ,2429845238,tertiary,0, ,44.4342447644815, ,湖滨商业街,False,222411983, ,2429845233, ,44.356753250637055,31.5397412,120.27863740000001,120.2788119,2429845233
1558, , ,2461166769,secondary,0, ,411.63242229926345, ,中南西路,False,222409393, ,2429845235, ,412.63895769097604,31.5393887,120.27232659999999,120.2766619,2429845235
1559, , ,2429845238,secondary,0, ,187.7333226891392, ,中南西路,False,222409393, ,2429845235, ,188.1905409191906,31.5397412,120.27863740000001,120.2766619,2429845235
1560, , ,2461166770,tertiary,0, ,367.5134435045823, ,望山路,False,147964590, ,2429845237, ,368.4092872051946,31.534807399999995,120.2712686,120.2751357,2429845237
1561, , ,2461167547,secondary,0, ,10.344042001113804, ,中南西路,False,222409393, ,2429845238, ,10.36930326835152,31.539747499999997,120.2787463,120.27863740000001,2429845238
1562, , ,2429847161,secondary,0,2,15.511705903217976, ,隐秀路,True,235577627, ,2429847152, ,15.544430091038187,31.532521399999997,120.28884240000001,120.2890003,2429847152
1563, , ,3040567342,primary,0, ,588.7268547457378, ,贡湖大道,True,232618483, ,2429847152, ,588.0443746906948,31.5280196,120.2920528,120.2890003,2429847152
1564, , ,3042063577,tertiary,0, ,242.08686447454033, ,金水路,False,234861496, ,2429847159, ,241.50224083580972,31.5284104,120.2779044,120.2777993,2429847159
1565, ,yes,3026640268,secondary,0,2,446.67195624210615, ,隐秀路,True,"[235577626, 235577627, 165051775]", ,2429847161, ,447.68213635743757,31.5317187,120.2842246,120.28884240000001,2429847161
